Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),L*,a*,b*
145,887,B,2,H,7,24.16,11.242,26.741,-0.029059474,1.811219434
145,887,B,2,H,7,24.22,11.242,26.809,-0.027705478,1.815385905
145,887,B,2,H,7,24.28,11.243,26.918,-0.02635215,1.818546708
145,887,B,2,H,7,24.33,11.243,27.129,-0.006058218,1.767009713
145,887,B,2,H,7,24.39,11.244,27.411,0.006293888,1.739160123
145,887,B,2,H,7,24.45,11.244,27.743,-0.007354672,1.784304864
145,887,B,2,H,7,24.51,11.245,28.187,-0.0200039,1.826443937
145,887,B,2,H,7,24.56,11.246,28.573,-0.030712098,1.864888834
145,887,B,2,H,7,24.62,11.246,28.882,-0.040362548,1.900017514
145,887,B,2,H,7,24.68,11.247,29.116,-0.049013664,1.932140526
145,887,B,2,H,7,24.74,11.247,29.247,-0.055665448,1.961257869
145,887,B,2,H,7,24.79,11.248,29.286,-0.061375776,1.985684659
145,887,B,2,H,7,24.85,11.248,29.301,-0.066028782,2.00579161
145,887,B,2,H,7,24.91,11.249,29.319,-0.068682455,2.023892892
145,887,B,2,H,7,24.96,11.25,29.39,-0.070394358,2.036306297
145,887,B,2,H,7,25.02,11.25,29.466,-0.070049253,2.044397187
145,887,B,2,H,7,25.08,11.251,29.464,-0.068704815,2.049482408
145,887,B,2,H,7,25.14,11.251,29.434,-0.066361043,2.050561961
145,887,B,2,H,7,25.19,11.252,29.301,-0.063075076,2.047957258
145,887,B,2,H,7,25.25,11.253,29.224,-0.058732527,2.044026418
145,887,B,2,H,7,25.31,11.253,29.182,-0.053390645,2.03508991
145,887,B,2,H,7,25.37,11.254,29.217,-0.04704943,2.023147733
145,887,B,2,H,7,25.42,11.254,29.293,-0.037765593,2.007524922
145,887,B,2,H,7,25.48,11.255,29.355,-0.0274256,1.989572353
145,887,B,2,H,7,25.54,11.255,29.338,-0.014086274,1.969614115
145,887,B,2,H,7,25.59,11.256,29.282,0.001195989,1.94597792
145,887,B,2,H,7,25.65,11.257,29.253,0.019534092,1.92100929
145,887,B,2,H,7,25.71,11.257,29.15,0.039871529,1.893034992
145,887,B,2,H,7,25.77,11.258,29.065,0.062208299,1.862055024
145,887,B,2,H,7,25.82,11.258,29.002,0.086488432,1.827400721
145,887,B,2,H,7,25.88,11.259,28.99,0.08382398,1.869410362
145,887,B,2,H,7,25.94,11.259,28.98,0.07515886,1.933414333
145,887,B,2,H,7,26,11.26,28.972,0.084493075,1.943412637
145,887,B,2,H,7,26.05,11.261,28.97,0.094771077,1.952740226
145,887,B,2,H,7,26.11,11.261,28.94,0.105104069,1.960728136
145,887,B,2,H,7,26.17,11.262,28.924,0.114436393,1.968710379
145,887,B,2,H,7,26.22,11.262,28.871,0.124712821,1.975024584
145,887,B,2,H,7,26.28,11.263,28.831,0.133043924,1.980996433
145,887,B,2,H,7,26.34,11.263,28.834,0.141374359,1.986962615
145,887,B,2,H,7,26.4,11.264,28.833,0.149704128,1.990923127
145,887,B,2,H,7,26.45,11.265,28.852,0.155978426,1.993219224
145,887,B,2,H,7,26.51,11.265,28.845,0.162306972,1.995169344
145,887,B,2,H,7,26.57,11.266,28.825,0.166634852,1.997113796
145,887,B,2,H,7,26.62,11.266,28.82,0.168907576,1.997396509
145,887,B,2,H,7,26.68,11.267,28.82,0.170234233,1.997330568
145,887,B,2,H,7,26.74,11.267,28.862,0.171560223,1.995258959
145,887,B,2,H,7,26.8,11.268,28.914,0.172885547,1.993181681
145,887,B,2,H,7,26.85,11.269,29.024,0.17415614,1.989446286
145,887,B,2,H,7,26.91,11.269,29.09,0.174480241,1.986358616
145,887,B,2,H,7,26.97,11.27,29.093,0.175803675,1.983265277
145,887,B,2,H,7,27.03,11.27,29.069,0.178126443,1.980166269
145,887,B,2,H,7,27.08,11.271,29.086,0.179394906,1.976412766
145,887,B,2,H,7,27.14,11.271,29.072,0.181716451,1.974303367
145,887,B,2,H,7,27.2,11.272,29.085,0.18403733,1.971188298
145,887,B,2,H,7,27.25,11.273,29.099,0.185304219,1.968421411
145,887,B,2,H,7,27.31,11.273,29.132,0.188623875,1.96629595
145,887,B,2,H,7,27.37,11.274,29.163,0.201942864,1.936164821
145,887,B,2,H,7,27.43,11.274,29.105,0.211261186,1.918028023
145,887,B,2,H,7,27.48,11.275,28.984,0.217525945,1.910243028
145,887,B,2,H,7,27.54,11.275,28.823,0.219843045,1.913095838
145,887,B,2,H,7,27.6,11.276,28.642,0.219159478,1.925942979
145,887,B,2,H,7,27.66,11.277,28.485,0.223475244,1.919784451
145,887,B,2,H,7,27.71,11.277,28.314,0.221737873,1.930981348
145,887,B,2,H,7,27.77,11.278,28.18,0.212052417,1.958812428
145,887,B,2,H,7,27.83,11.278,28.075,0.195366293,2.00063784
145,887,B,2,H,7,27.88,11.279,27.968,0.172627348,2.054821353
145,887,B,2,H,7,27.94,11.279,27.84,0.124940003,2.172636372
145,887,B,2,H,7,28,11.28,27.708,0.08125199,2.278445722
145,887,B,2,H,7,28.06,11.281,27.631,0.041563311,2.369249404
145,887,B,2,H,7,28.11,11.281,27.576,0.005822236,2.445414809
145,887,B,2,H,7,28.17,11.282,27.558,-0.025867666,2.509208099
145,887,B,2,H,7,28.23,11.282,27.602,-0.052558234,2.55799572
145,887,B,2,H,7,28.29,11.283,27.618,-0.075249469,2.594777672
145,887,B,2,H,7,28.34,11.283,27.654,-0.092992675,2.615924969
145,887,B,2,H,7,28.4,11.284,27.667,-0.105685132,2.623696529
145,887,B,2,H,7,28.46,11.285,27.736,-0.112378257,2.618462421
145,887,B,2,H,7,28.51,11.285,27.876,-0.115123036,2.597596334
145,887,B,2,H,7,28.57,11.286,28.027,-0.110817383,2.563351833
145,887,B,2,H,7,28.63,11.286,28.175,-0.100512397,2.516101663
145,887,B,2,H,7,28.69,11.287,28.366,-0.085208077,2.453845825
145,887,B,2,H,7,28.74,11.287,28.524,-0.062954987,2.37896163
145,887,B,2,H,7,28.8,11.288,28.593,-0.03365189,2.2906954
145,887,B,2,H,7,28.86,11.289,28.506,0.00065054,2.190423501
145,887,B,2,H,7,28.92,11.289,28.372,0.026952304,2.118145933
145,887,B,2,H,7,28.97,11.29,28.256,0.053203264,2.04324363
145,887,B,2,H,7,29.03,11.29,28.167,0.079503805,1.97095567
145,887,B,2,H,7,29.09,11.291,28.059,0.105803679,1.898662041
145,887,B,2,H,7,29.14,11.291,28.014,0.130053065,1.827746354
145,887,B,2,H,7,29.2,11.292,27.966,0.139351717,1.798442333
145,887,B,2,H,7,29.26,11.293,27.883,0.142649702,1.787132643
145,887,B,2,H,7,29.32,11.293,27.873,0.13794702,1.793817285
145,887,B,2,H,7,29.37,11.294,27.901,0.126194276,1.82088349
145,887,B,2,H,7,29.43,11.294,27.835,0.106490372,1.87155774
145,887,B,2,H,7,29.49,11.295,27.841,0.105785801,1.869226321
145,887,B,2,H,7,29.55,11.295,27.872,0.105080563,1.866889233
145,887,B,2,H,7,29.6,11.296,27.807,0.104325689,1.86493733
145,887,B,2,H,7,29.66,11.297,27.654,0.103619228,1.86558985
145,887,B,2,H,7,29.72,11.297,27.631,0.102912101,1.865236701
145,887,B,2,H,7,29.77,11.298,27.559,0.103155653,1.864271414
145,887,B,2,H,7,29.83,11.298,27.511,0.103447303,1.863907873
145,887,B,2,H,7,29.89,11.299,27.621,0.103738287,1.860538663
145,887,B,2,H,7,29.95,11.299,27.822,0.104028604,1.858163785
145,887,B,2,H,7,30,11.3,28.015,0.105270025,1.85418039
145,887,B,2,H,7,30.06,11.301,28.171,0.10655912,1.850795119
145,887,B,2,H,7,30.12,11.301,28.266,0.107847547,1.84440418
145,887,B,2,H,7,30.18,11.302,28.207,0.110135308,1.844007572
145,887,B,2,H,7,30.23,11.302,28.164,0.1113746,1.844006069
145,887,B,2,H,7,30.29,11.303,28.003,0.131661138,1.795599069
145,887,B,2,H,7,30.35,11.303,27.655,0.12594701,1.8151864
145,887,B,2,H,7,30.4,11.304,27.364,0.121184727,1.836171513
145,887,B,2,H,7,30.46,11.305,27.115,0.116469376,1.855748452
145,887,B,2,H,7,30.52,11.305,26.788,0.113753358,1.877319722
145,887,B,2,H,7,30.58,11.306,26.581,0.113036674,1.838885324
145,887,B,2,H,7,30.63,11.306,26.481,0.113272261,1.823852329
145,887,B,2,H,7,30.69,11.307,26.273,0.115554354,1.831407538
145,887,B,2,H,7,30.75,11.307,26.153,0.11983578,1.884957079
145,887,B,2,H,7,30.8,11.308,26.008,0.125069793,1.9399107
145,887,B,2,H,7,30.86,11.309,25.879,0.131349997,1.971449848
145,887,B,2,H,7,30.92,11.309,25.533,0.138629534,2.014983328
145,887,B,2,H,7,30.98,11.31,25.405,0.146908404,2.074511139
145,887,B,2,H,7,31.03,11.31,25.005,0.175140286,2.144446652
145,887,B,2,H,7,31.09,11.311,24.665,0.196417934,2.222964071
145,887,B,2,H,7,31.15,11.311,24.451,0.209694915,2.306475821
145,887,B,2,H,7,31.21,11.312,24.465,0.21697123,2.391981903
145,887,B,2,H,7,31.26,11.313,24.491,0.218200982,2.479899307
145,887,B,2,H,7,31.32,11.313,24.565,0.214476074,2.566394997
145,887,B,2,H,7,31.38,11.314,24.771,0.205750499,2.647885017
145,887,B,2,H,7,31.43,11.314,25.006,0.191978677,2.730789038
145,887,B,2,H,7,31.49,11.315,25.106,0.15525188,2.785268666
145,887,B,2,H,7,31.55,11.315,25.302,0.124524415,2.838742626
145,887,B,2,H,7,31.61,11.316,25.504,0.097796284,2.894210917
145,887,B,2,H,7,31.66,11.317,25.546,0.075022332,2.95409683
145,887,B,2,H,7,31.72,11.317,25.657,0.058292979,3.003554729
145,887,B,2,H,7,31.78,11.318,25.794,0.045562959,3.044006959
145,887,B,2,H,7,31.84,11.318,25.905,0.010832272,3.146453521
145,887,B,2,H,7,31.89,11.319,26.042,0.00105619,3.194321325
145,887,B,2,H,7,31.95,11.32,26.265,-0.00467572,3.243757494
145,887,B,2,H,7,32.01,11.32,26.574,-0.004408296,3.266187995
145,887,B,2,H,7,32.06,11.321,27.048,0.001814047,3.262042416
145,887,B,2,H,7,32.12,11.321,27.361,0.012080249,3.318462524
145,887,B,2,H,7,32.18,11.322,27.612,0.028345783,3.369876964
145,887,B,2,H,7,32.24,11.322,27.949,0.049610651,3.420285735
145,887,B,2,H,7,32.29,11.323,28.105,0.075830864,3.424122047
145,887,B,2,H,7,32.35,11.324,28.286,0.10809451,3.413520426
145,887,B,2,H,7,32.41,11.324,28.294,0.173357488,3.404913136
145,887,B,2,H,7,32.47,11.325,28.494,0.2336198,3.403300178
145,887,B,2,H,7,32.52,11.325,28.458,0.286837883,3.401118382
145,887,B,2,H,7,32.58,11.326,28.661,0.308098972,3.399495032
145,887,B,2,H,7,32.64,11.326,28.903,0.316359395,3.396866012
145,887,B,2,H,7,32.69,11.327,29.116,0.310575904,3.393670833
145,887,B,2,H,7,32.75,11.328,29.23,0.290835104,3.391031421
145,887,B,2,H,7,32.81,11.328,29.331,0.257093637,3.388386341
145,887,B,2,H,7,32.87,11.329,29.519,0.182351503,3.461735592
145,887,B,2,H,7,32.92,11.329,29.605,0.106565883,3.503522304
145,887,B,2,H,7,32.98,11.33,29.547,0.028822526,3.503861163
145,887,B,2,H,7,33.04,11.33,29.66,-0.021921497,3.503194353
145,887,B,2,H,7,33.1,11.331,29.722,-0.066666186,3.484521875
145,887,B,2,H,7,33.15,11.332,29.617,-0.104453937,3.445290479
145,887,B,2,H,7,33.21,11.332,29.658,-0.134199849,3.389607608
145,887,B,2,H,7,33.27,11.333,29.798,-0.157946428,3.320919069
145,887,B,2,H,7,33.32,11.333,29.789,-0.154735753,3.189674289
145,887,B,2,H,7,33.38,11.334,29.731,-0.161483555,3.098975358
145,887,B,2,H,7,33.44,11.334,29.869,-0.173232023,3.034270757
145,887,B,2,H,7,33.5,11.335,30.041,-0.176981158,2.937560488
145,887,B,2,H,7,33.55,11.336,30.169,-0.170772613,2.835297601
145,887,B,2,H,7,33.61,11.336,30.224,-0.156522971,2.726576939
145,887,B,2,H,7,33.67,11.337,30.27,-0.123273995,2.586850609
145,887,B,2,H,7,33.73,11.337,30.244,-0.075025686,2.435118611
145,887,B,2,H,7,33.78,11.338,30.096,-0.042819271,2.268837615
145,887,B,2,H,7,33.84,11.338,29.932,-0.000572185,2.136095224
145,887,B,2,H,7,33.9,11.339,29.829,0.051674235,2.022347165
145,887,B,2,H,7,33.95,11.34,29.85,0.092879075,1.967052785
145,887,B,2,H,7,34.01,11.34,29.876,0.121124273,1.952294333
145,887,B,2,H,7,34.07,11.341,29.891,0.118368803,1.974530213
145,887,B,2,H,7,34.13,11.341,29.894,0.111612667,2.034760424
145,887,B,2,H,7,34.18,11.342,29.847,0.097815377,2.133447936
145,887,B,2,H,7,34.24,11.342,29.705,0.077058018,2.289667755
145,887,B,2,H,7,34.3,11.343,29.653,0.048299993,2.473881905
145,887,B,2,H,7,34.35,11.344,29.618,0.011501129,2.684556033
145,887,B,2,H,7,34.41,11.344,29.512,0.005741881,2.811759791
145,887,B,2,H,7,34.47,11.345,29.456,0.003981966,2.93295788
145,887,B,2,H,7,34.53,11.345,29.571,0.004221384,3.043150301
145,887,B,2,H,7,34.58,11.346,29.74,0.00942039,3.138806321
145,887,B,2,H,7,34.64,11.346,29.879,0.016658586,3.222988349
145,887,B,2,H,7,34.7,11.347,30.009,0.027896115,3.272164708
145,887,B,2,H,7,34.76,11.348,30.062,0.042132978,3.312335399
145,887,B,2,H,7,34.81,11.348,30.13,0.059329854,3.338973312
145,887,B,2,H,7,34.87,11.349,30.297,0.052565493,3.43013361
145,887,B,2,H,7,34.93,11.349,30.474,0.054800467,3.48928824
145,887,B,2,H,7,34.98,11.35,30.622,0.066995768,3.505912768
145,887,B,2,H,7,35.04,11.35,30.796,0.083229519,3.507057006
145,887,B,2,H,7,35.1,11.351,30.864,0.101462603,3.487195575
145,887,B,2,H,7,35.16,11.352,30.655,0.12169502,3.446328475
145,887,B,2,H,7,35.21,11.352,30.424,0.129888191,3.413934896
145,887,B,2,H,7,35.27,11.353,30.143,0.122119386,3.397057404
145,887,B,2,H,7,35.33,11.353,29.827,0.134349914,3.414174243
145,887,B,2,H,7,35.39,11.354,29.748,0.147579775,3.429285414
145,887,B,2,H,7,35.44,11.354,29.729,0.162770816,3.453873726
145,887,B,2,H,7,35.5,11.355,29.622,0.153999455,3.486974505
145,887,B,2,H,7,35.56,11.356,29.387,0.137227426,3.526069615
145,887,B,2,H,7,35.61,11.356,29.213,0.062416894,3.563644543
145,887,B,2,H,7,35.67,11.357,29.022,0.022643643,3.60872926
145,887,B,2,H,7,35.73,11.357,28.963,0.011869725,3.661808309
145,887,B,2,H,7,35.79,11.358,29.06,0.029095141,3.68688169
145,887,B,2,H,7,35.84,11.358,29.036,0.072282478,3.71943851
145,887,B,2,H,7,35.9,11.359,28.863,0.140506672,3.757501498
145,887,B,2,H,7,35.96,11.36,28.838,0.225730198,3.788558817
145,887,B,2,H,7,36.02,11.36,29.022,0.326953058,3.808610468
145,887,B,2,H,7,36.07,11.361,29.059,0.511138265,3.82714918
145,887,B,2,H,7,36.13,11.361,29.109,0.677359902,3.838190439
145,887,B,2,H,7,36.19,11.362,29.148,0.827580872,3.842226029
145,887,B,2,H,7,36.24,11.362,29.006,0.962764505,3.865751357
145,887,B,2,H,7,36.3,11.363,29.086,1.076984253,3.886776554
145,887,B,2,H,7,36.36,11.364,29.145,1.174203334,3.906796083
145,887,B,2,H,7,36.42,11.364,29.146,1.255421749,3.921809944
145,887,B,2,H,7,36.47,11.365,29.033,1.318603251,3.937317164
145,887,B,2,H,7,36.53,11.365,28.973,1.282820443,3.949320632
145,887,B,2,H,7,36.59,11.366,28.595,1.262036968,3.963318431
145,887,B,2,H,7,36.65,11.366,28.183,1.253252827,3.976310562
145,887,B,2,H,7,36.7,11.367,27.982,1.243432199,3.980799674
145,887,B,2,H,7,36.76,11.368,27.703,1.236646835,3.989781412
145,887,B,2,H,7,36.82,11.368,27.507,1.230860805,3.994757482
145,887,B,2,H,7,36.87,11.369,27.531,1.219038603,3.99623321
145,887,B,2,H,7,36.93,11.369,27.489,1.199251349,3.994198888
145,887,B,2,H,7,36.99,11.37,27.406,1.171463429,3.990158896
145,887,B,2,H,7,37.05,11.37,27.281,1.138674842,3.985113237
145,887,B,2,H,7,37.1,11.371,27.211,1.090850511,3.974570857
145,887,B,2,H,7,37.16,11.372,27.162,1.137060701,3.972514805
145,887,B,2,H,7,37.22,11.372,27.212,1.191270225,3.976453084
145,887,B,2,H,7,37.27,11.373,27.097,1.268444319,3.97989732
145,887,B,2,H,7,37.33,11.373,26.885,1.36465262,3.993825207
145,887,B,2,H,7,37.39,11.374,26.819,1.475860255,4.003747425
145,887,B,2,H,7,37.45,11.374,27.014,1.713067223,4.004663975
145,887,B,2,H,7,37.5,11.375,27.143,1.925239187,4.010090103
145,887,B,2,H,7,37.56,11.376,27.29,2.117444932,4.01699626
145,887,B,2,H,7,37.62,11.376,27.538,2.18965001,4.018896749
145,887,B,2,H,7,37.68,11.377,27.673,2.214854422,4.024791569
145,887,B,2,H,7,37.73,11.377,27.661,2.191024256,4.027199589
145,887,B,2,H,7,37.79,11.378,27.945,2.117227445,4.021084017
145,887,B,2,H,7,37.85,11.378,27.981,2.000429968,4.017962776
145,887,B,2,H,7,37.9,11.379,27.84,1.848598227,4.012357412
145,887,B,2,H,7,37.96,11.38,27.664,1.645799527,4.008225779
145,887,B,2,H,7,38.02,11.38,27.586,1.394000161,4.003088478
145,887,B,2,H,7,38.08,11.381,27.347,1.210200127,4.000945507
145,887,B,2,H,7,38.13,11.381,27.235,1.016366256,3.997322035
145,887,B,2,H,7,38.19,11.382,27.218,0.811565,3.989168672
145,887,B,2,H,7,38.25,11.382,27.071,0.609763078,3.991009641
145,887,B,2,H,7,38.31,11.383,26.966,0.408960488,3.989844941
145,887,B,2,H,7,38.36,11.384,26.97,0.100124487,3.924203361
145,887,B,2,H,7,38.42,11.384,26.966,-0.148679325,3.877028269
145,887,B,2,H,7,38.48,11.385,27.016,-0.340483803,3.857847508
145,887,B,2,H,7,38.53,11.385,26.876,-0.467321378,3.864192544
145,887,B,2,H,7,38.59,11.386,26.887,-0.54612708,3.890001391
145,887,B,2,H,7,38.65,11.386,27.057,-0.568933448,3.935804569
145,887,B,2,H,7,38.71,11.387,27.158,-0.532740483,4.003602079
145,887,B,2,H,7,38.76,11.388,27.188,-0.429580188,4.080929007
145,887,B,2,H,7,38.82,11.388,27.483,-0.305388445,4.236716124
145,887,B,2,H,7,38.88,11.389,27.834,-0.104197369,4.373497573
145,887,B,2,H,7,38.94,11.389,28.075,0.21899304,4.425273353
145,887,B,2,H,7,38.99,11.39,28.171,0.441151205,4.494582173
145,887,B,2,H,7,39.05,11.39,28.462,0.672340392,4.566347561
145,887,B,2,H,7,39.11,11.391,28.516,0.900528911,4.64510728
145,887,B,2,H,7,39.16,11.392,28.663,1.116685502,4.736402715
145,887,B,2,H,7,39.22,11.392,28.671,1.336872799,4.821152042
145,887,B,2,H,7,39.28,11.393,28.604,1.52505943,4.9068957
145,887,B,2,H,7,39.34,11.393,28.432,1.715245394,4.98163369
145,887,B,2,H,7,39.39,11.394,28.37,1.901399854,5.040911018
145,887,B,2,H,7,39.45,11.395,28.229,2.069584596,5.109638615
145,887,B,2,H,7,39.51,11.395,28.147,2.22776867,5.168360544
145,887,B,2,H,7,39.57,11.396,27.918,2.365952078,5.218076804
145,887,B,2,H,7,39.62,11.396,27.584,2.475104409,5.272336024
145,887,B,2,H,7,39.68,11.397,27.533,2.536286594,5.307041891
145,887,B,2,H,7,39.74,11.397,27.402,2.550468112,5.27774209
145,887,B,2,H,7,39.79,11.398,27.434,2.510618869,5.248987926
145,887,B,2,H,7,39.85,11.399,27.593,2.418799165,5.214677733
145,887,B,2,H,7,39.91,11.399,27.743,2.425978794,5.267361871
145,887,B,2,H,7,39.97,11.4,27.897,2.423157756,5.357040341
145,887,B,2,H,7,40.02,11.4,28.093,2.415306383,5.472268068
145,887,B,2,H,7,40.08,11.401,28.508,2.396484123,5.592936146
145,887,B,2,H,7,40.14,11.401,28.685,2.368661196,5.712598554
145,887,B,2,H,7,40.2,11.402,28.706,2.314837602,5.790255294
145,887,B,2,H,7,40.25,11.403,28.574,2.250984098,5.873464914
145,887,B,2,H,7,40.31,11.403,28.925,2.199159282,5.957111262
145,887,B,2,H,7,40.37,11.404,28.936,2.2003338,5.953751941
145,887,B,2,H,7,40.42,11.404,28.685,2.214478721,5.937948176
145,887,B,2,H,7,40.48,11.405,28.453,2.180652016,5.992578463
145,887,B,2,H,7,40.54,11.405,28.595,2.141824644,6.039203081
145,887,B,2,H,7,40.6,11.406,28.601,2.084996605,6.077822031
145,887,B,2,H,7,40.65,11.407,28.571,1.971139397,6.129000158
145,887,B,2,H,7,40.71,11.407,28.216,1.905310136,6.173608715
145,887,B,2,H,7,40.77,11.408,28.228,1.854480207,6.200211604
145,887,B,2,H,7,40.83,11.408,28.307,1.869649613,6.214808824
145,887,B,2,H,7,40.88,11.409,28.116,1.921790274,6.241968844
145,887,B,2,H,7,40.94,11.409,28.07,2.000958457,6.265555671
145,887,B,2,H,7,41,11.41,28.313,2.101125973,6.27613683
145,887,B,2,H,7,41.05,11.411,28.293,2.21926506,6.288283466
145,887,B,2,H,7,41.11,11.411,28.455,2.386431353,6.286854232
145,887,B,2,H,7,41.17,11.412,28.9,2.53659698,6.26841933
145,887,B,2,H,7,41.23,11.412,29.112,2.68476194,6.24397876
145,887,B,2,H,7,41.28,11.413,29.462,2.815898897,6.281107288
145,887,B,2,H,7,41.34,11.413,29.831,2.935062635,6.329656325
145,887,B,2,H,7,41.4,11.414,30.209,3.035225705,6.389199693
145,887,B,2,H,7,41.45,11.415,30.532,3.119361088,6.450314837
145,887,B,2,H,7,41.51,11.415,30.711,3.193522936,6.503847813
145,887,B,2,H,7,41.57,11.416,30.88,3.239684117,6.52037512
145,887,B,2,H,7,41.63,11.416,30.844,3.267844632,6.524896759
145,887,B,2,H,7,41.68,11.417,30.964,3.276977885,6.517993795
145,887,B,2,H,7,41.74,11.417,31.031,3.287137177,6.538505041
145,887,B,2,H,7,41.8,11.418,31.387,3.294295802,6.546010619
145,887,B,2,H,7,41.86,11.419,31.33,3.273453761,6.573510529
145,887,B,2,H,7,41.91,11.419,31.338,3.227584884,6.604589456
145,887,B,2,H,7,41.97,11.42,31.593,3.15574162,6.618078973
145,887,B,2,H,7,42.03,11.42,31.842,3.089897689,6.637562822
145,887,B,2,H,7,42.08,11.421,31.769,3.000027237,6.654628365
145,887,B,2,H,7,42.14,11.421,31.714,2.896182084,6.682101821
145,887,B,2,H,7,42.2,11.422,31.753,2.856336264,6.688569609
145,887,B,2,H,7,42.26,11.423,32.074,2.816489777,6.676031728
145,887,B,2,H,7,42.31,11.423,32.315,2.787617196,6.669079163
145,887,B,2,H,7,42.37,11.424,32.521,2.760769487,6.65453089
145,887,B,2,H,7,42.43,11.424,32.94,2.744921111,6.621976948
145,887,B,2,H,7,42.49,11.425,33.172,2.773072068,6.524417337
145,887,B,2,H,7,42.54,11.425,33.263,2.824197356,6.448446665
145,887,B,2,H,7,42.6,11.426,33.312,2.888347091,6.387876662
145,887,B,2,H,7,42.66,11.427,33.385,2.903496159,6.36630099
145,887,B,2,H,7,42.71,11.427,33.367,2.912619873,6.362316933
145,887,B,2,H,7,42.77,11.428,33.625,2.915767718,6.376730869
145,887,B,2,H,7,42.83,11.428,33.943,2.921914897,6.407139137
145,887,B,2,H,7,42.89,11.429,34.239,2.920061409,6.448541736
145,887,B,2,H,7,42.94,11.429,34.471,2.869182993,6.499539571
145,887,B,2,H,7,43,11.43,34.705,2.833328282,6.565931778
145,887,B,2,H,7,43.06,11.431,35.032,2.805472905,6.632318315
145,887,B,2,H,7,43.12,11.431,35.187,2.825616861,6.711699185
145,887,B,2,H,7,43.17,11.432,35.364,2.849736315,6.788678912
145,887,B,2,H,7,43.23,11.432,35.649,2.872879048,6.857049389
145,887,B,2,H,7,43.29,11.433,35.869,2.894021115,6.941414197
145,887,B,2,H,7,43.34,11.433,36.054,2.915138994,7.040380541
145,887,B,2,H,7,43.4,11.434,36.171,2.953279839,7.144734957
145,887,B,2,H,7,43.46,11.435,36.247,2.987420016,7.247083704
145,887,B,2,H,7,43.52,11.435,36.217,3.023559527,7.350426783
145,887,B,2,H,7,43.57,11.436,36.242,3.027675276,7.432375018
145,887,B,2,H,7,43.63,11.436,36.352,3.021813564,7.500707705
145,887,B,2,H,7,43.69,11.437,36.403,3.005951186,7.553034723
145,887,B,2,H,7,43.75,11.437,36.536,2.98608814,7.588356072
145,887,B,2,H,7,43.8,11.438,36.577,2.96620176,7.606286199
145,887,B,2,H,7,43.86,11.439,36.453,2.959337492,7.599597156
145,887,B,2,H,7,43.92,11.439,36.39,2.960472557,7.567902444
145,887,B,2,H,7,43.97,11.44,36.315,2.964584602,7.546819188
145,887,B,2,H,7,44.03,11.44,36.07,2.944718445,7.585114084
145,887,B,2,H,7,44.09,11.441,36.022,2.903851621,7.617403311
145,887,B,2,H,7,44.15,11.441,36.134,2.85498413,7.64868687
145,887,B,2,H,7,44.2,11.442,35.875,2.804094045,7.665585505
145,887,B,2,H,7,44.26,11.443,35.71,2.753225332,7.656858671
145,887,B,2,H,7,44.32,11.443,35.494,2.712355952,7.603126169
145,887,B,2,H,7,44.37,11.444,35.213,2.660464293,7.54101142
145,887,B,2,H,7,44.43,11.444,34.889,2.60359369,7.452268526
145,887,B,2,H,7,44.49,11.445,34.517,2.603722421,7.363519963
145,887,B,2,H,7,44.55,11.445,34.347,2.623850485,7.271765731
145,887,B,2,H,7,44.6,11.446,33.899,2.652956696,7.174632874
145,887,B,2,H,7,44.66,11.447,33.368,2.684083537,7.08386825
145,887,B,2,H,7,44.72,11.447,33.295,2.688209712,7.004097957
145,887,B,2,H,7,44.78,11.448,32.651,2.64333522,6.946321996
145,887,B,2,H,7,44.83,11.448,32.277,2.607439301,6.906171031
145,887,B,2,H,7,44.89,11.449,31.888,2.580563586,6.891384677
145,887,B,2,H,7,44.95,11.449,31.446,2.546687205,6.890592655
145,887,B,2,H,7,45,11.45,31.123,2.515789711,6.905428306
145,887,B,2,H,7,45.06,11.451,30.846,2.489912107,6.938625892
145,887,B,2,H,7,45.12,11.451,30.655,2.471033837,6.985817808
145,887,B,2,H,7,45.18,11.452,30.604,2.454154899,7.048004057
145,887,B,2,H,7,45.23,11.452,30.705,2.443255276,7.1158216
145,887,B,2,H,7,45.29,11.453,30.809,2.441375116,7.206997456
145,887,B,2,H,7,45.35,11.453,31.195,2.438494289,7.305167643
145,887,B,2,H,7,45.41,11.454,31.775,2.421612796,7.409332161
145,887,B,2,H,7,45.46,11.455,32.277,2.408711042,7.549131597
145,887,B,2,H,7,45.52,11.455,32.822,2.398828326,7.657285723
145,887,B,2,H,7,45.58,11.456,33.705,2.386944944,7.751434181
145,887,B,2,H,7,45.63,11.456,34.16,2.397041615,7.846220232
145,887,B,2,H,7,45.69,11.457,34.557,2.43615701,7.826358297
145,887,B,2,H,7,45.75,11.457,35.495,2.469271739,7.799490694
145,887,B,2,H,7,45.81,11.458,36.16,2.5203858,7.795617422
145,887,B,2,H,7,45.86,11.459,36.81,2.555480342,7.829385365
145,887,B,2,H,7,45.92,11.459,37.5,2.587593181,7.867501701
145,887,B,2,H,7,45.98,11.46,38.061,2.612705353,7.940612368
145,887,B,2,H,7,46.04,11.46,38.551,2.624816858,8.020717366
145,887,B,2,H,7,46.09,11.461,38.59,2.62790927,8.114467202
145,887,B,2,H,7,46.15,11.462,38.801,2.588019553,8.222561808
145,887,B,2,H,7,46.21,11.462,39.125,2.516129169,8.351650745
