Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),L*,a*,b*
145,887,C,2,H,2,14.24,5.942,29.627,-0.368870427,10.80483919
145,887,C,2,H,2,14.29,5.943,29.744,-0.367708591,10.7947952
145,887,C,2,H,2,14.41,5.944,29.576,-0.349717273,10.78729174
145,887,C,2,H,2,14.35,5.944,29.691,-0.354713446,10.7835431
145,887,C,2,H,2,14.47,5.945,29.663,-0.350720071,10.77604112
145,887,C,2,H,2,14.53,5.945,29.884,-0.355721841,10.76379124
145,887,C,2,H,2,14.58,5.946,30.115,-0.361555863,10.74975024
145,887,C,2,H,2,14.64,5.946,30.32,-0.366555748,10.73950172
145,887,C,2,H,2,14.7,5.947,30.372,-0.369554604,10.73125394
145,887,C,2,H,2,14.76,5.948,30.524,-0.372552433,10.7210069
145,887,C,2,H,2,14.81,5.948,30.665,-0.39238317,10.70196827
145,887,C,2,H,2,14.87,5.949,30.921,-0.393379113,10.68572259
145,887,C,2,H,2,14.93,5.949,31.04,-0.390374028,10.67047765
145,887,C,2,H,2,15.05,5.95,31.099,-0.372360772,10.65198999
145,887,C,2,H,2,14.99,5.95,31.15,-0.384367914,10.65723345
145,887,C,2,H,2,15.1,5.951,31.138,-0.360187368,10.63895434
145,887,C,2,H,2,15.16,5.952,31.285,-0.349178341,10.62571224
145,887,C,2,H,2,15.22,5.952,31.3,-0.345168285,10.61947088
145,887,C,2,H,2,15.28,5.953,31.325,-0.380157201,10.65023026
145,887,C,2,H,2,15.34,5.953,31.327,-0.395145089,10.66399039
145,887,C,2,H,2,15.39,5.954,31.143,-0.393967543,10.67695772
145,887,C,2,H,2,15.45,5.955,31.287,-0.373953546,10.6607192
145,887,C,2,H,2,15.51,5.955,31.595,-0.34193852,10.63548142
145,887,C,2,H,2,15.57,5.956,31.574,-0.291922466,10.62824439
145,887,C,2,H,2,15.62,5.956,31.743,-0.229741635,10.59121409
145,887,C,2,H,2,15.74,5.957,31.59,-0.063704728,10.47974347
145,887,C,2,H,2,15.68,5.957,31.721,-0.153723696,10.56297841
145,887,C,2,H,2,15.8,5.958,31.792,0.019315268,10.39950928
145,887,C,2,H,2,15.86,5.959,31.988,0.102336292,10.33427582
145,887,C,2,H,2,15.91,5.959,32.116,0.189521264,10.29324851
145,887,C,2,H,2,15.97,5.96,32.336,0.273544174,10.23901641
145,887,C,2,H,2,16.03,5.96,32.593,0.351568112,10.20378505
145,887,C,2,H,2,16.09,5.961,32.748,0.434593078,10.21155444
145,887,C,2,H,2,16.15,5.961,32.882,0.521619072,10.21732456
145,887,C,2,H,2,16.2,5.962,33.067,0.569808186,10.18930023
145,887,C,2,H,2,16.26,5.963,33.244,0.635836066,10.18607171
145,887,C,2,H,2,16.32,5.963,33.295,0.679864974,10.20584394
145,887,C,2,H,2,16.44,5.964,33.258,0.712925875,10.35239061
145,887,C,2,H,2,16.38,5.964,33.313,0.70189491,10.2616169
145,887,C,2,H,2,16.49,5.965,33.305,0.708119131,10.47536926
145,887,C,2,H,2,16.61,5.966,33.235,0.640185859,10.77392013
145,887,C,2,H,2,16.55,5.966,33.337,0.682151981,10.62414433
145,887,C,2,H,2,16.67,5.967,33.213,0.611220765,10.93569668
145,887,C,2,H,2,16.72,5.967,33.232,0.600417306,11.0396777
145,887,C,2,H,2,16.78,5.968,33.222,0.589454098,11.12745561
145,887,C,2,H,2,16.84,5.968,33.267,0.600491918,11.18023425
145,887,C,2,H,2,16.9,5.969,33.177,0.598530766,11.22301364
145,887,C,2,H,2,17.01,5.97,32.823,0.553771325,11.27277777
145,887,C,2,H,2,16.96,5.97,32.909,0.575570643,11.26579376
145,887,C,2,H,2,17.13,5.971,32.529,0.502855877,11.28234148
145,887,C,2,H,2,17.07,5.971,32.718,0.522813087,11.26355925
145,887,C,2,H,2,17.25,5.972,32.145,0.453944542,11.29890816
145,887,C,2,H,2,17.19,5.972,32.466,0.472899696,11.31512445
145,887,C,2,H,2,17.3,5.973,32.134,0.458149367,11.23989515
145,887,C,2,H,2,17.42,5.974,32.113,0.461243859,11.01546602
145,887,C,2,H,2,17.36,5.974,32.357,0.462196099,11.11968021
145,887,C,2,H,2,17.53,5.975,31.353,0.430500757,10.72424192
145,887,C,2,H,2,17.48,5.975,31.703,0.448292648,10.89725257
145,887,C,2,H,2,17.59,5.976,31.367,0.392551431,10.50802983
145,887,C,2,H,2,17.65,5.977,31.355,0.380603133,10.35081848
145,887,C,2,H,2,17.71,5.977,31.381,0.368655863,10.20560787
145,887,C,2,H,2,17.82,5.978,31.03,0.379921873,9.955390335
145,887,C,2,H,2,17.77,5.978,31.25,0.362709622,10.07439799
145,887,C,2,H,2,17.94,5.979,30.941,0.43603419,9.701974051
145,887,C,2,H,2,17.88,5.979,31.004,0.403977517,9.831181822
145,887,C,2,H,2,18,5.98,30.865,0.48009189,9.55476702
145,887,C,2,H,2,18.06,5.981,30.923,0.536150619,9.41556073
145,887,C,2,H,2,18.11,5.981,31.19,0.559367012,9.264556055
145,887,C,2,H,2,18.23,5.982,31.274,0.660489269,8.988146932
145,887,C,2,H,2,18.17,5.982,31.28,0.600427626,9.127351123
145,887,C,2,H,2,18.29,5.983,31.403,0.681551939,8.870943483
145,887,C,2,H,2,18.34,5.983,31.483,0.660771617,8.816941174
145,887,C,2,H,2,18.4,5.984,31.627,0.652836173,8.810739082
145,887,C,2,H,2,18.46,5.985,31.523,0.646901757,8.839537732
145,887,C,2,H,2,18.52,5.985,31.527,0.68896837,8.891337122
145,887,C,2,H,2,18.58,5.986,31.727,0.698036011,8.870137253
145,887,C,2,H,2,18.63,5.986,31.969,0.68025983,8.823137929
145,887,C,2,H,2,18.69,5.987,32.307,0.675329357,8.786939418
145,887,C,2,H,2,18.81,5.988,31.46,0.657471494,8.77854462
145,887,C,2,H,2,18.75,5.988,32.05,0.680399911,8.769741649
145,887,C,2,H,2,18.92,5.989,31.35,0.583772066,8.749351992
145,887,C,2,H,2,18.87,5.989,31.449,0.623544105,8.763348332
145,887,C,2,H,2,19.04,5.99,31.011,0.669922087,8.816962874
145,887,C,2,H,2,18.98,5.99,31.266,0.653846563,8.780157062
145,887,C,2,H,2,19.1,5.991,30.701,0.63499864,8.814769426
145,887,C,2,H,2,19.21,5.992,30.398,0.445308325,8.718583363
145,887,C,2,H,2,19.16,5.992,30.666,0.564076221,8.755576719
145,887,C,2,H,2,19.33,5.993,29.9,0.115468286,8.595201407
145,887,C,2,H,2,19.27,5.993,30.408,0.293387791,8.660392014
145,887,C,2,H,2,19.44,5.994,29.315,-0.305214803,8.43902055
145,887,C,2,H,2,19.39,5.994,29.416,-0.084450191,8.52001154
145,887,C,2,H,2,19.5,5.995,29.365,-0.541131395,8.339832042
145,887,C,2,H,2,19.62,5.996,29.222,-1.015961493,8.109457248
145,887,C,2,H,2,19.56,5.996,29.29,-0.780046958,8.226644275
145,887,C,2,H,2,19.73,5.997,29.1,-1.53263547,7.950282957
145,887,C,2,H,2,19.68,5.997,29.265,-1.272875,8.005270962
145,887,C,2,H,2,19.79,5.998,28.883,-1.753547092,7.899098029
145,887,C,2,H,2,19.85,5.998,29.006,-1.944457685,7.809913843
145,887,C,2,H,2,19.91,5.999,29.135,-2.11036725,7.727730397
145,887,C,2,H,2,19.97,6,29.205,-2.295275786,7.649547693
145,887,C,2,H,2,20.02,6,29.233,-2.441032115,7.584562671
145,887,C,2,H,2,20.14,6.001,28.935,-2.544844389,7.487200719
145,887,C,2,H,2,20.08,6.001,29.204,-2.513938766,7.523381325
145,887,C,2,H,2,20.2,6.002,28.893,-2.572748984,7.468020855
145,887,C,2,H,2,20.31,6.003,29.094,-2.499404737,7.460859694
145,887,C,2,H,2,20.25,6.003,29.123,-2.557502027,7.4520382
145,887,C,2,H,2,20.37,6.004,29.231,-2.380306418,7.485681929
145,887,C,2,H,2,20.43,6.004,29.253,-2.375207071,7.447504904
145,887,C,2,H,2,20.49,6.005,29.376,-2.370106696,7.40532862
145,887,C,2,H,2,20.54,6.005,29.584,-2.366855597,7.36834895
145,887,C,2,H,2,20.6,6.006,29.262,-2.371753337,7.377174025
145,887,C,2,H,2,20.72,6.007,28.796,-2.370545731,7.349826397
145,887,C,2,H,2,20.66,6.007,29.176,-2.369650048,7.35899984
145,887,C,2,H,2,20.78,6.008,28.744,-2.369440385,7.351653694
145,887,C,2,H,2,20.83,6.008,28.89,-2.370185145,7.360677008
145,887,C,2,H,2,20.89,6.009,29.048,-2.367077914,7.351505663
145,887,C,2,H,2,20.95,6.009,29.271,-2.362969655,7.32733506
145,887,C,2,H,2,21.01,6.01,29.494,-2.358860368,7.306165197
145,887,C,2,H,2,21.06,6.011,29.634,-2.352601843,7.285190878
145,887,C,2,H,2,21.12,6.011,29.766,-2.34849067,7.277022374
145,887,C,2,H,2,21.18,6.012,29.97,-2.342378469,7.25685461
145,887,C,2,H,2,21.24,6.012,30.511,-2.33126524,7.222687588
145,887,C,2,H,2,21.3,6.013,30.594,-2.323150982,7.206521306
145,887,C,2,H,2,21.35,6.014,30.777,-2.312888315,7.186549971
145,887,C,2,H,2,21.41,6.014,31.102,-2.302772173,7.164385048
145,887,C,2,H,2,21.47,6.015,31.31,-2.308655001,7.153220865
145,887,C,2,H,2,21.53,6.015,31.453,-2.312536802,7.165057424
145,887,C,2,H,2,21.59,6.016,31.672,-2.310417574,7.180894723
145,887,C,2,H,2,21.64,6.016,32.068,-2.301150766,7.259926372
145,887,C,2,H,2,21.7,6.017,32.256,-2.286029653,7.23476503
145,887,C,2,H,2,21.82,6.018,32.083,-2.324784342,7.347444568
145,887,C,2,H,2,21.76,6.018,32.219,-2.318907511,7.322604429
145,887,C,2,H,2,21.93,6.019,31.669,-2.269389194,7.275320081
145,887,C,2,H,2,21.88,6.019,31.929,-2.307660144,7.333285448
145,887,C,2,H,2,22.05,6.02,31.295,-2.139135999,7.0390053
145,887,C,2,H,2,21.99,6.02,31.375,-2.213263111,7.17716232
145,887,C,2,H,2,22.11,6.021,31.177,-2.053007859,6.87784902
145,887,C,2,H,2,22.22,6.022,31.015,-1.861603599,6.578731099
145,887,C,2,H,2,22.16,6.022,31.048,-1.956733624,6.69288602
145,887,C,2,H,2,22.28,6.023,31.122,-1.754472546,6.401576919
145,887,C,2,H,2,22.34,6.023,31.314,-1.639340464,6.169423479
145,887,C,2,H,2,22.4,6.024,31.496,-1.519207354,5.902270781
145,887,C,2,H,2,22.45,6.025,31.732,-1.395928977,5.601310765
145,887,C,2,H,2,22.51,6.025,32.043,-1.273793982,5.279159424
145,887,C,2,H,2,22.57,6.026,32.461,-1.157657959,4.949008825
145,887,C,2,H,2,22.63,6.026,32.985,-1.047520907,4.612858967
145,887,C,2,H,2,22.69,6.027,33.321,-0.947382827,4.286709849
145,887,C,2,H,2,22.74,6.027,33.601,-0.863100308,3.986752817
145,887,C,2,H,2,22.8,6.028,33.859,-0.795960343,3.711605058
145,887,C,2,H,2,22.86,6.029,34.043,-0.749819349,3.47345804
145,887,C,2,H,2,22.92,6.029,34.335,-0.702677327,3.272311762
145,887,C,2,H,2,22.97,6.03,34.611,-0.672391524,3.111357097
145,887,C,2,H,2,23.03,6.03,34.739,-0.663247617,3.005212178
145,887,C,2,H,2,23.15,6.031,34.541,-0.710956717,2.824924562
145,887,C,2,H,2,23.09,6.031,34.631,-0.674102681,2.848068
145,887,C,2,H,2,23.21,6.032,34.553,-0.697809725,2.702781866
145,887,C,2,H,2,23.32,6.033,34.456,-0.681370902,2.523688847
145,887,C,2,H,2,23.26,6.033,34.517,-0.68751978,2.601830185
145,887,C,2,H,2,23.44,6.034,34.228,-0.679070063,2.449408393
145,887,C,2,H,2,23.38,6.034,34.32,-0.678220997,2.471548249
145,887,C,2,H,2,23.5,6.035,34.053,-0.683918101,2.460269278
145,887,C,2,H,2,23.61,6.036,33.949,-0.705470166,2.595182824
145,887,C,2,H,2,23.55,6.036,33.971,-0.692624013,2.508320581
145,887,C,2,H,2,23.67,6.037,34,-0.70931529,2.590045807
145,887,C,2,H,2,23.73,6.037,34.069,-0.712159386,2.583909532
145,887,C,2,H,2,23.78,6.038,34.179,-0.714862014,2.576963202
145,887,C,2,H,2,23.84,6.038,34.283,-0.717704225,2.570828285
145,887,C,2,H,2,23.9,6.039,34.387,-0.720545407,2.564694109
145,887,C,2,H,2,23.96,6.04,34.529,-0.723385561,2.558560673
145,887,C,2,H,2,24.02,6.04,34.688,-0.725224687,2.552427979
145,887,C,2,H,2,24.07,6.041,34.746,-0.726923173,2.549484633
145,887,C,2,H,2,24.13,6.041,34.85,-0.729760414,2.547353297
145,887,C,2,H,2,24.19,6.042,34.932,-0.731596626,2.545222702
145,887,C,2,H,2,24.25,6.042,35.057,-0.73343181,2.545092848
145,887,C,2,H,2,24.31,6.043,35.189,-0.734265965,2.544963734
145,887,C,2,H,2,24.36,6.044,35.293,-0.73496031,2.547023372
145,887,C,2,H,2,24.42,6.044,35.36,-0.73579258,2.548895617
145,887,C,2,H,2,24.48,6.045,35.427,-0.736623822,2.552768603
145,887,C,2,H,2,24.54,6.045,35.513,-0.736454036,2.55564233
145,887,C,2,H,2,24.59,6.046,35.523,-0.737145095,2.558704335
145,887,C,2,H,2,24.71,6.047,35.379,-0.738800724,2.561455246
145,887,C,2,H,2,24.65,6.047,35.474,-0.737973424,2.56057942
145,887,C,2,H,2,24.83,6.048,35.197,-0.741452239,2.56120912
145,887,C,2,H,2,24.77,6.048,35.296,-0.740626996,2.561331813
145,887,C,2,H,2,24.94,6.049,34.95,-0.742962515,2.559152775
145,887,C,2,H,2,24.88,6.049,35.077,-0.742139157,2.561274109
145,887,C,2,H,2,25,6.05,34.846,-0.743784845,2.558032182
145,887,C,2,H,2,25.12,6.051,34.593,-0.744426421,2.553793219
145,887,C,2,H,2,25.06,6.051,34.739,-0.743606147,2.55591233
145,887,C,2,H,2,25.23,6.052,34.291,-0.745927585,2.549743439
145,887,C,2,H,2,25.17,6.052,34.43,-0.745109196,2.551861192
145,887,C,2,H,2,25.35,6.053,34.023,-0.746561276,2.546510156
145,887,C,2,H,2,25.29,6.053,34.146,-0.745744945,2.548626427
145,887,C,2,H,2,25.41,6.054,33.913,-0.747376579,2.545394625
145,887,C,2,H,2,25.52,6.055,33.785,-0.747868631,2.544351411
145,887,C,2,H,2,25.46,6.055,33.814,-0.747055213,2.545465583
145,887,C,2,H,2,25.64,6.056,33.737,-0.748492383,2.543125289
145,887,C,2,H,2,25.58,6.056,33.754,-0.747681021,2.54323798
145,887,C,2,H,2,25.69,6.057,33.788,-0.749167732,2.541198614
145,887,C,2,H,2,25.75,6.058,33.826,-0.748977208,2.540087282
145,887,C,2,H,2,25.81,6.058,33.834,-0.749785656,2.538976691
145,887,C,2,H,2,25.87,6.059,33.88,-0.749593075,2.537866841
145,887,C,2,H,2,25.93,6.059,33.977,-0.749399467,2.534757731
145,887,C,2,H,2,26.04,6.06,34.028,-0.75087518,2.531726289
145,887,C,2,H,2,25.98,6.06,34.033,-0.750070674,2.53383404
145,887,C,2,H,2,26.1,6.061,34.032,-0.752678658,2.530619279
145,887,C,2,H,2,26.22,6.062,34.022,-0.754282528,2.530407481
145,887,C,2,H,2,26.16,6.062,34.031,-0.753481107,2.529513009
145,887,C,2,H,2,26.33,6.063,33.932,-0.75474913,2.538382604
145,887,C,2,H,2,26.27,6.063,33.982,-0.753949594,2.533486774
145,887,C,2,H,2,26.45,6.064,33.871,-0.754345117,2.551176487
145,887,C,2,H,2,26.39,6.064,33.901,-0.754547637,2.544279175
145,887,C,2,H,2,26.5,6.065,33.891,-0.754008897,2.559258146
145,887,C,2,H,2,26.56,6.066,33.931,-0.752804491,2.567156816
145,887,C,2,H,2,26.62,6.066,33.992,-0.752599057,2.575056227
145,887,C,2,H,2,26.74,6.067,33.987,-0.751185104,2.592857272
145,887,C,2,H,2,26.68,6.067,34.034,-0.751392594,2.583956379
145,887,C,2,H,2,26.79,6.068,33.86,-0.750844742,2.601941915
145,887,C,2,H,2,26.91,6.069,33.421,-0.751424962,2.619747158
145,887,C,2,H,2,26.85,6.069,33.683,-0.751635366,2.610844166
145,887,C,2,H,2,27.03,6.07,32.52,-0.754001068,2.635555365
145,887,C,2,H,2,26.97,6.07,33.013,-0.753213529,2.627650891
145,887,C,2,H,2,27.14,6.071,31.56,-0.756442219,2.647548825
145,887,C,2,H,2,27.08,6.071,32.08,-0.755656565,2.641642993
145,887,C,2,H,2,27.2,6.072,31.049,-0.759226844,2.651455398
145,887,C,2,H,2,27.31,6.073,30.248,-0.762662654,2.653452706
145,887,C,2,H,2,27.26,6.073,30.643,-0.760010441,2.652362712
145,887,C,2,H,2,27.43,6.074,29.337,-0.769225049,2.655270791
145,887,C,2,H,2,27.37,6.074,29.786,-0.765444365,2.655361378
145,887,C,2,H,2,27.55,6.075,28.673,-0.773783331,2.65709184
145,887,C,2,H,2,27.49,6.075,28.929,-0.772004704,2.656180945
145,887,C,2,H,2,27.6,6.076,28.477,-0.775431402,2.658184819
145,887,C,2,H,2,27.66,6.077,28.348,-0.777208143,2.659097072
145,887,C,2,H,2,27.72,6.077,28.418,-0.777983857,2.659010066
145,887,C,2,H,2,27.78,6.078,28.604,-0.778758542,2.659923801
145,887,C,2,H,2,27.84,6.078,28.976,-0.778532199,2.657838277
145,887,C,2,H,2,27.89,6.079,29.429,-0.779176127,2.655934239
145,887,C,2,H,2,27.95,6.08,29.887,-0.778947899,2.653850074
145,887,C,2,H,2,28.01,6.08,30.343,-0.778718642,2.650766649
145,887,C,2,H,2,28.07,6.081,30.797,-0.778488357,2.648683965
145,887,C,2,H,2,28.12,6.081,31.188,-0.777129001,2.645782294
145,887,C,2,H,2,28.18,6.082,31.559,-0.77689683,2.643700968
145,887,C,2,H,2,28.24,6.082,31.788,-0.796663632,2.698620383
145,887,C,2,H,2,28.3,6.083,31.953,-0.808429405,2.72854054
145,887,C,2,H,2,28.36,6.084,32.127,-0.81119415,2.732461437
145,887,C,2,H,2,28.41,6.084,32.345,-0.807830652,2.71356275
145,887,C,2,H,2,28.47,6.085,32.588,-0.796593511,2.672485005
145,887,C,2,H,2,28.53,6.085,32.837,-0.781355342,2.614408001
145,887,C,2,H,2,28.59,6.086,33.111,-0.760116145,2.538331739
145,887,C,2,H,2,28.65,6.086,33.45,-0.73487592,2.449256217
145,887,C,2,H,2,28.7,6.087,33.728,-0.68550828,2.292360514
145,887,C,2,H,2,28.76,6.088,33.932,-0.643266169,2.15328635
145,887,C,2,H,2,28.82,6.088,34.052,-0.607023031,2.033212928
145,887,C,2,H,2,28.88,6.089,34.12,-0.577778863,1.930140246
145,887,C,2,H,2,28.94,6.089,34.181,-0.555533668,1.846068305
145,887,C,2,H,2,28.99,6.09,34.135,-0.540161886,1.781175586
145,887,C,2,H,2,29.11,6.091,34.055,-0.528666696,1.709035162
145,887,C,2,H,2,29.05,6.091,34.099,-0.530914805,1.735105004
145,887,C,2,H,2,29.22,6.092,33.796,-0.575042492,1.803075709
145,887,C,2,H,2,29.17,6.092,33.944,-0.553417559,1.759966061
145,887,C,2,H,2,29.34,6.093,33.351,-0.610539419,1.878940965
145,887,C,2,H,2,29.28,6.093,33.582,-0.59379147,1.842007967
145,887,C,2,H,2,29.4,6.094,33.151,-0.62728634,1.915874704
145,887,C,2,H,2,29.51,6.095,32.878,-0.660653024,1.998921817
145,887,C,2,H,2,29.46,6.095,33.008,-0.644032232,1.954809184
145,887,C,2,H,2,29.63,6.096,32.649,-0.68114001,2.050794234
145,887,C,2,H,2,29.57,6.096,32.756,-0.679397031,2.049857655
145,887,C,2,H,2,29.69,6.097,32.671,-0.66488196,2.002731555
145,887,C,2,H,2,29.75,6.097,32.762,-0.649622883,1.958669616
145,887,C,2,H,2,29.8,6.098,32.896,-0.637239533,1.916785232
145,887,C,2,H,2,29.86,6.099,33.053,-0.62397857,1.876724652
145,887,C,2,H,2,29.92,6.099,33.29,-0.611716578,1.834664812
145,887,C,2,H,2,29.98,6.1,33.525,-0.597453559,1.789605713
145,887,C,2,H,2,30.03,6.1,33.8,-0.580066924,1.738723697
145,887,C,2,H,2,30.09,6.101,34.017,-0.560802019,1.680665956
145,887,C,2,H,2,30.15,6.102,34.189,-0.569536086,1.697608956
145,887,C,2,H,2,30.21,6.102,34.236,-0.584269125,1.733552698
145,887,C,2,H,2,30.32,6.103,34.136,-0.633610358,1.861618148
145,887,C,2,H,2,30.27,6.103,34.213,-0.606001135,1.78849718
145,887,C,2,H,2,30.44,6.104,33.866,-0.71106958,2.063510569
145,887,C,2,H,2,30.38,6.104,34.008,-0.669340483,1.953563988
145,887,C,2,H,2,30.5,6.105,33.702,-0.758797648,2.192457892
145,887,C,2,H,2,30.61,6.106,33.34,-0.84412977,2.417529906
145,887,C,2,H,2,30.56,6.106,33.569,-0.813524689,2.339405955
145,887,C,2,H,2,30.73,6.107,33.03,-0.889579051,2.53542949
145,887,C,2,H,2,30.67,6.107,33.167,-0.869854925,2.483479328
145,887,C,2,H,2,30.84,6.108,32.795,-0.910903946,2.585506712
145,887,C,2,H,2,30.79,6.108,32.911,-0.90430215,2.570380393
145,887,C,2,H,2,30.9,6.109,32.711,-0.909625159,2.579458974
145,887,C,2,H,2,31.02,6.11,32.646,-0.8810645,2.495365719
145,887,C,2,H,2,30.96,6.11,32.691,-0.900345344,2.550411976
145,887,C,2,H,2,31.08,6.111,32.663,-0.882782629,2.498320203
145,887,C,2,H,2,31.13,6.111,32.699,-0.885380283,2.500449506
145,887,C,2,H,2,31.19,6.112,32.749,-0.888096526,2.504405349
145,887,C,2,H,2,31.25,6.112,32.851,-0.890811741,2.508361932
145,887,C,2,H,2,31.31,6.113,32.957,-0.892525927,2.514319256
145,887,C,2,H,2,31.37,6.114,33.044,-0.895239085,2.522277322
145,887,C,2,H,2,31.42,6.114,33.129,-0.896832598,2.531409609
145,887,C,2,H,2,31.48,6.115,33.19,-0.898543871,2.541369032
145,887,C,2,H,2,31.54,6.115,33.19,-0.901254115,2.554329196
145,887,C,2,H,2,31.6,6.116,33.118,-0.902963331,2.567290102
145,887,C,2,H,2,31.71,6.117,33.05,-0.90726089,2.593387019
145,887,C,2,H,2,31.66,6.117,33.088,-0.904671519,2.580251748
145,887,C,2,H,2,31.83,6.118,32.962,-0.909672467,2.617313769
145,887,C,2,H,2,31.77,6.118,33.009,-0.908967193,2.605350023
145,887,C,2,H,2,31.89,6.119,32.929,-0.910376713,2.626278255
145,887,C,2,H,2,31.94,6.119,33.041,-0.909962799,2.630415893
145,887,C,2,H,2,32,6.12,32.905,-0.90966516,2.636381737
145,887,C,2,H,2,32.12,6.121,32.649,-0.910066796,2.648315649
145,887,C,2,H,2,32.06,6.121,32.804,-0.910366492,2.643348323
145,887,C,2,H,2,32.23,6.122,32.142,-0.910348017,2.654424338
145,887,C,2,H,2,32.18,6.122,32.383,-0.910766072,2.652283716
145,887,C,2,H,2,32.35,6.123,31.796,-0.90874177,2.65136393
145,887,C,2,H,2,32.29,6.123,31.964,-0.910045407,2.653393764
145,887,C,2,H,2,32.41,6.124,31.56,-0.908437104,2.648334838
145,887,C,2,H,2,32.52,6.125,31.173,-0.908709212,2.640450092
145,887,C,2,H,2,32.47,6.125,31.388,-0.909131409,2.644306486
145,887,C,2,H,2,32.58,6.126,31.176,-0.908401632,2.635423099
145,887,C,2,H,2,32.64,6.126,31.278,-0.908093024,2.629396846
145,887,C,2,H,2,32.7,6.127,31.355,-0.906783388,2.624371335
145,887,C,2,H,2,32.75,6.128,31.45,-0.906357906,2.620517307
145,887,C,2,H,2,32.81,6.128,31.461,-0.905046384,2.616493154
145,887,C,2,H,2,32.87,6.129,31.622,-0.904733835,2.612469742
145,887,C,2,H,2,32.93,6.129,31.823,-0.903420257,2.60944707
145,887,C,2,H,2,32.99,6.13,31.982,-0.90310565,2.605425139
145,887,C,2,H,2,33.04,6.13,32.136,-0.901676026,2.601574096
145,887,C,2,H,2,33.1,6.131,32.265,-0.901359535,2.597553524
145,887,C,2,H,2,33.16,6.132,32.468,-0.900042015,2.592533693
145,887,C,2,H,2,33.22,6.132,32.697,-0.898723467,2.586514602
145,887,C,2,H,2,33.28,6.133,32.983,-0.89740389,2.582496252
145,887,C,2,H,2,33.33,6.133,33.209,-0.895970124,2.579648193
145,887,C,2,H,2,33.39,6.134,33.202,-0.896648663,2.581631202
145,887,C,2,H,2,33.45,6.134,33.304,-0.897326173,2.581614952
145,887,C,2,H,2,33.51,6.135,33.324,-0.899002654,2.579599442
145,887,C,2,H,2,33.62,6.136,33.206,-0.9022402,2.571739599
145,887,C,2,H,2,33.56,6.136,33.252,-0.900565603,2.57675375
145,887,C,2,H,2,33.74,6.137,32.888,-0.908586308,2.561713519
145,887,C,2,H,2,33.68,6.137,33.065,-0.904913768,2.566726188
145,887,C,2,H,2,33.8,6.138,32.8,-0.912257819,2.55470159
145,887,C,2,H,2,33.91,6.139,32.702,-0.920486253,2.540848312
145,887,C,2,H,2,33.85,6.139,32.724,-0.915816627,2.547858882
145,887,C,2,H,2,34.03,6.14,32.779,-0.927822421,2.523829394
145,887,C,2,H,2,33.97,6.14,32.787,-0.924154851,2.532838483
145,887,C,2,H,2,34.09,6.141,32.777,-0.931488962,2.515821046
145,887,C,2,H,2,34.14,6.141,32.778,-0.934043628,2.505981323
145,887,C,2,H,2,34.2,6.142,32.742,-0.935708284,2.495974333
145,887,C,2,H,2,34.26,6.143,32.897,-0.937371911,2.484968085
145,887,C,2,H,2,34.32,6.143,32.905,-0.938034511,2.474962577
145,887,C,2,H,2,34.43,6.144,32.541,-0.938246606,2.459121071
145,887,C,2,H,2,34.38,6.144,32.691,-0.938696082,2.466957811
145,887,C,2,H,2,34.55,6.145,32.397,-0.93556495,2.444114996
145,887,C,2,H,2,34.49,6.145,32.448,-0.936906292,2.451117663
145,887,C,2,H,2,34.61,6.146,32.365,-0.934222579,2.439113069
145,887,C,2,H,2,34.72,6.147,32.32,-0.928425562,2.429278128
145,887,C,2,H,2,34.66,6.147,32.358,-0.930769818,2.434278696
145,887,C,2,H,2,34.78,6.148,32.311,-0.927080278,2.424278301
145,887,C,2,H,2,34.84,6.148,32.316,-0.924733965,2.418279214
145,887,C,2,H,2,34.9,6.149,32.365,-0.922386624,2.412280869
145,887,C,2,H,2,34.95,6.15,32.43,-0.920929722,2.40644948
145,887,C,2,H,2,35.01,6.15,32.507,-0.918580495,2.400452493
145,887,C,2,H,2,35.07,6.151,32.591,-0.917230241,2.395456246
145,887,C,2,H,2,35.13,6.151,32.754,-0.916878958,2.390460741
145,887,C,2,H,2,35.19,6.152,33.007,-0.916526647,2.386465976
145,887,C,2,H,2,35.24,6.152,33.222,-0.916065603,2.384637572
145,887,C,2,H,2,35.3,6.153,33.489,-0.915711407,2.381644166
145,887,C,2,H,2,35.36,6.154,33.78,-0.916356182,2.3786515
